department,bio_gdd_spring,hydric_precip_spring,stress_heat_days,stress_shock_days,risk_frost_april,risk_wet_harvest,risk_heavy_rain_july,bio_vernalization_days,bio_aridity_index,bio_compound_stress_days,datetime,year,log_time,pred_baseline,pred_anomaly,predicted_yield
Indre_et_Loire,2160.0134,0.0061567696,13,0,0,0.0015421753,0,52,0.00027116464,13,2035-01-01,2035,3.9889840465642745,6.767526781252538,-0.2338955339235173,6.533631247329021
Isere,1718.7192,0.012828941,0,0,9,0.0057652015,0,43,0.00066748756,0,2035-01-01,2035,3.9889840465642745,5.665586311041318,0.07139224525779186,5.7369785562991105
Jura,2066.6924,0.010962196,10,0,4,0.006575462,0,55,0.0004998711,10,2035-01-01,2035,3.9889840465642745,6.3669971740197,0.17128095175700767,6.538278125776707
Landes,2265.2268,0.017235113,20,0,0,0.0042385748,0,36,0.0007128624,20,2035-01-01,2035,3.9889840465642745,5.405082806815254,-0.012002778049369025,5.393080028765885
Loir_et_Cher,2139.8623,0.0063880766,13,0,0,0.001750726,0,55,0.0002824376,13,2035-01-01,2035,3.9889840465642745,7.241807313286544,-0.2704735491852178,6.971333764101326
Loire,1812.5505,0.00460291,3,0,3,0.0019944876,0,49,0.00022736618,3,2035-01-01,2035,3.9889840465642745,5.586169228985879,0.16526510339072067,5.7514343323766
Loire_Atlantique,2095.7969,0.009756453,10,0,0,0.0020256985,0,44,0.00043167738,10,2035-01-01,2035,3.9889840465642745,6.211986298114912,0.0318250650445813,6.243811363159494
Loiret,2156.9004,0.011474365,12,0,1,0.00404535,0,54,0.0005049275,12,2035-01-01,2035,3.9889840465642745,7.231357957435612,-0.06707608167462904,7.164281875760983
Lot,2099.384,0.008899207,10,0,1,0.0015447059,0,56,0.0003988799,10,2035-01-01,2035,3.9889840465642745,4.795911876057845,-0.09333904396299711,4.702572832094848
Lot_et_Garonne,2293.8423,0.0074495636,21,3,0,0.0020624967,0,44,0.00031201803,21,2035-01-01,2035,3.9889840465642745,5.47753313901463,-0.07777915059877114,5.399753988415859
Lozere,1551.8224,0.018943848,0,0,7,0.0030557076,0,49,0.0010246184,0,2035-01-01,2035,3.9889840465642745,3.5536962016596148,-0.11833379051342637,3.4353624111461882
Maine_et_Loire,2117.769,0.016792435,11,0,1,0.0034679302,0,49,0.000745776,11,2035-01-01,2035,3.9889840465642745,6.514741614078129,0.09310670805509806,6.6078483221332265
Manche,1873.9316,0.008254279,2,0,0,0.0029532881,0,54,0.00037969064,2,2035-01-01,2035,3.9889840465642745,6.5552651790549525,-0.0234797441069433,6.531785434948009
Marne,2123.9634,0.011678746,12,1,0,0.004093137,0,56,0.0005211689,12,2035-01-01,2035,3.9889840465642745,7.388188987654432,-0.11023631545148978,7.277952672202943
Mayenne,2003.0568,0.0064873416,8,0,1,0.0020152777,0,53,0.00029672397,8,2035-01-01,2035,3.9889840465642745,6.991679914265799,-0.07508678795796074,6.916593126307838
Meurthe_et_Moselle,2106.2612,0.0046468046,14,1,1,0.0032349497,0,51,0.00020988504,14,2035-01-01,2035,3.9889840465642745,6.3064931282807875,-0.10168125005300956,6.204811878227778
Meuse,2057.841,0.009151485,10,1,0,0.004637148,0,53,0.000416951,10,2035-01-01,2035,3.9889840465642745,6.450062421948033,0.056990191631595084,6.507052613579628
Morbihan,2003.9465,0.0056811967,6,0,0,0.0019882158,0,43,0.0002513463,6,2035-01-01,2035,3.9889840465642745,7.712968447133876,0.003118766401118511,7.716087213534994
Moselle,2121.9148,0.004196566,16,1,1,0.0033694387,0,52,0.00018874108,16,2035-01-01,2035,3.9889840465642745,6.369035908069185,-0.04883101857397234,6.320204889495213
Nievre,2109.3171,0.007894668,14,0,2,0.0058972733,0,55,0.0003547046,14,2035-01-01,2035,3.9889840465642745,6.636823426835788,0.055246518122521175,6.692069944958309
Nord,1998.3228,0.012392181,9,1,0,0.0033167945,0,55,0.0005701207,9,2035-01-01,2035,3.9889840465642745,8.37890836310272,-0.183571497935427,8.195336865167294
Oise,2080.0623,0.012189657,10,1,1,0.0032130114,0,57,0.0005503972,10,2035-01-01,2035,3.9889840465642745,8.086740764910369,-0.19337551757773655,7.893365247332632
Orne,1904.0125,0.010962746,5,0,1,0.0036324603,0,57,0.0005199003,5,2035-01-01,2035,3.9889840465642745,7.534213291007268,-0.12807905265152505,7.406134238355743
Pas_de_Calais,1975.2776,0.008500239,9,1,1,0.0020329093,0,56,0.00039303117,9,2035-01-01,2035,3.9889840465642745,8.425322990770304,-0.06205287327289171,8.363270117497413
Puy_de_Dome,1764.2021,0.010066742,1,0,4,0.0035745138,0,48,0.0005092362,1,2035-01-01,2035,3.9889840465642745,6.042933693343753,0.1478793285570314,6.190813021900784
Pyrenees_Atlantiques,1864.1533,0.0183488,2,0,1,0.005046775,0,48,0.00087131053,2,2035-01-01,2035,3.9889840465642745,5.309187658015226,-0.08204801498909187,5.227139643026134
Pyrenees_Orientales,1946.6946,0.013224729,1,0,0,0.0004057202,0,54,0.0005918465,1,2035-01-01,2035,3.9889840465642745,2.43442796867136,0.00037414596860533075,2.4348021146399654
Rhone,2106.0364,0.0087960055,11,0,1,0.0039789635,0,55,0.00039553747,11,2035-01-01,2035,3.9889840465642745,5.964627230049814,-0.03767235691138875,5.926954873138425
Saone_et_Loire,2131.339,0.010262621,18,0,1,0.0067760227,0,57,0.0004598391,18,2035-01-01,2035,3.9889840465642745,6.619713341153179,-0.0629064039004612,6.556806937252718
Sarthe,2076.2832,0.013080151,9,0,1,0.0038283658,0,54,0.0005890246,9,2035-01-01,2035,3.9889840465642745,6.723436171397308,0.015265491064924233,6.7387016624622325
Savoie,1163.0945,0.020176273,0,0,24,0.008534962,0,9,0.0013401145,0,2035-01-01,2035,3.9889840465642745,5.497048800322988,-0.01671189650503862,5.480336903817949
Seine_Maritime,1896.6411,0.008530761,5,0,0,0.0018610803,0,57,0.0003968911,5,2035-01-01,2035,3.9889840465642745,8.02965260550593,-0.14760061508739739,7.882051990418533
Seine_et_Marne,2147.3066,0.002287903,12,1,0,0.000878965,0,55,0.00010105999,12,2035-01-01,2035,3.9889840465642745,7.364809633183934,-0.08776850322783934,7.277041129956094
Somme,1929.7517,0.008038435,5,0,0,0.0016977724,0,57,0.0003701421,5,2035-01-01,2035,3.9889840465642745,8.36345661935363,-0.16890151093786934,8.194555108415761
Tarn,1940.8502,0.013533583,5,0,1,0.002969991,0,58,0.0006253296,5,2035-01-01,2035,3.9889840465642745,4.888323987514703,-0.06157901918986374,4.826744968324839
Tarn_et_Garonne,2212.678,0.0076820753,16,1,1,0.0018219564,0,53,0.00033155706,16,2035-01-01,2035,3.9889840465642745,4.46972112525625,-0.21000697567901272,4.259714149577237
Territoire_de_Belfort,2028.4595,0.0022900158,12,1,1,0.0020504405,0,51,0.00010590414,12,2035-01-01,2035,3.9889840465642745,6.580529669314929,-0.0736875603807772,6.506842108934152
Var,2063.1702,0.025145825,4,0,0,0.0031750018,0,56,0.0010732866,4,2035-01-01,2035,3.9889840465642745,4.584316091101668,0.048178186682161284,4.632494277783829
Vaucluse,2201.9575,0.010177889,10,0,0,0.0018146692,0,59,0.00043947,10,2035-01-01,2035,3.9889840465642745,4.46105439734601,-0.0139066510482563,4.447147746297754
Vendee,2076.3137,0.007853946,9,0,0,0.0014274832,0,46,0.00034760646,9,2035-01-01,2035,3.9889840465642745,6.25765733013047,0.006060738914544064,6.263718069045014
Vienne,2135.0496,0.010226938,10,0,1,0.0024233472,0,50,0.00045170938,10,2035-01-01,2035,3.9889840465642745,6.60670829084848,-0.0967696698510791,6.509938620997401
Vosges,2037.9834,0.0059821266,13,1,1,0.0058278735,0,52,0.00027436862,13,2035-01-01,2035,3.9889840465642745,5.845090454267845,0.058527533987478696,5.9036179882553235
Yonne,2132.743,0.014143152,13,0,1,0.006818428,0,54,0.0006290004,13,2035-01-01,2035,3.9889840465642745,6.69906806854118,0.13933327007951632,6.838401338620697
Yvelines,2118.1208,0.0027262135,10,0,1,0.00090513675,0,56,0.00012097827,10,2035-01-01,2035,3.9889840465642745,7.685572060131527,-0.075247123327517,7.61032493680401
Ain,2234.6133,0.007754875,16,6,0,0.00031649342,0,51,0.00033485692,16,2036-01-01,2036,4.007333185232471,7.232510886241076,0.062431971391681426,7.294942857632757
Aisne,2136.6724,0.0075145494,7,0,1,0.0017625437,0,53,0.0003305025,7,2036-01-01,2036,4.007333185232471,7.418092774926726,-0.23405829935931052,7.184034475567415
Allier,2229.3013,0.009101157,14,4,0,0.0011599527,0,52,0.00039719,14,2036-01-01,2036,4.007333185232471,6.14320363139161,0.01975721173944376,6.162960843131054
Alpes_Maritimes,1691.8799,0.015752554,5,0,0,0.00065537984,0,32,0.00079600804,5,2036-01-01,2036,4.007333185232471,8.014956456221821,-0.01758148556415048,7.9973749706576704
Alpes_de_Haute_Provence,1701.179,0.012557729,4,0,0,0.00057426473,0,19,0.0006629903,4,2036-01-01,2036,4.007333185232471,2.97622019367814,0.05902198553539596,3.035242179213536
Ardeche,1927.0338,0.021337971,9,1,3,0.0011261394,0,42,0.0010141054,9,2036-01-01,2036,4.007333185232471,4.0496508192977485,0.17981623858485246,4.229467057882601
Ardennes,2073.8438,0.0060297456,6,0,1,0.0013173999,0,52,0.00026975837,6,2036-01-01,2036,4.007333185232471,6.894022856527209,0.02721034500525646,6.921233201532465
Ariege,1620.106,0.023295574,3,0,6,0.0043600206,0,33,0.00123412,3,2036-01-01,2036,4.007333185232471,4.38219718782484,-0.013114032368518314,4.369083155456321
Aube,2264.6301,0.005079308,16,2,0,0.0005173078,0,52,0.00021495826,16,2036-01-01,2036,4.007333185232471,7.572396254562726,0.11417954856972513,7.686575803132451
Aude,2353.1755,0.016049763,18,7,0,0.0013370011,0,57,0.00065074174,18,2036-01-01,2036,4.007333185232471,4.740849327560527,-0.1326478187992867,4.6082015087612405
Aveyron,2090.1892,0.022233767,12,4,0,0.0015567617,0,54,0.0010018796,12,2036-01-01,2036,4.007333185232471,4.933396405058893,0.24570081634301727,5.179097221401911
Bas_Rhin,2225.6707,0.0054439567,16,3,1,0.0009480968,0,51,0.00023442172,16,2036-01-01,2036,4.007333185232471,6.9485692376138,0.0276232239102646,6.9761924615240645
Bouches_du_Rhone,2566.8408,0.008479305,35,11,0,0.00013575629,0,54,0.00032112334,35,2036-01-01,2036,4.007333185232471,3.128204516696625,-0.033577563265453275,3.0946269534311717
Calvados,1942.051,0.0053279013,1,1,0,0.0023646774,0,59,0.00023862407,1,2036-01-01,2036,4.007333185232471,7.79652606429258,-0.007197139307107519,7.7893289249854725
Cantal,1807.485,0.017354034,6,1,2,0.0016722279,0,42,0.00086657575,6,2036-01-01,2036,4.007333185232471,6.002247105126,0.008900305072646372,6.011147410198646
Charente,2393.5637,0.0062667103,22,7,0,0.0005745068,0,55,0.00025670262,22,2036-01-01,2036,4.007333185232471,5.477846902094641,-0.1328302901053279,5.345016611989314
Charente_Maritime,2344.5747,0.01023188,16,5,0,0.001347011,0,51,0.0004119572,16,2036-01-01,2036,4.007333185232471,6.306883313347107,0.10526694980254515,6.412150263149653
Cher,2294.167,0.010091589,16,4,0,0.0014596562,0,54,0.00042701393,16,2036-01-01,2036,4.007333185232471,6.966738017555727,-0.0016553075040458515,6.965082710051681
Correze,2047.4275,0.020720754,9,1,0,0.0022011024,0,54,0.0009453271,9,2036-01-01,2036,4.007333185232471,5.074919872941592,0.08457837642624605,5.1594982493678385
Cote_d_Or,2175.957,0.012457766,15,4,2,0.0027525614,0,51,0.0005453203,15,2036-01-01,2036,4.007333185232471,6.609313118491652,-0.027202300221687684,6.582110818269965
Cotes_d_Armor,1879.5979,0.018861802,1,1,0,0.0040991963,0,59,0.0008616973,1,2036-01-01,2036,4.007333185232471,7.404049201538886,0.03663867705391939,7.440687878592805
Creuse,2091.5327,0.012711159,8,2,0,0.001627064,0,54,0.00057209167,8,2036-01-01,2036,4.007333185232471,6.029229033145267,0.19602335678313265,6.2252523899284
Deux_Sevres,2293.0288,0.009369132,15,3,0,0.0015159494,0,57,0.00039266175,15,2036-01-01,2036,4.007333185232471,6.45225877008295,-0.29015603486700137,6.1621027352159485
Dordogne,2444.767,0.012631188,22,7,0,0.0011529106,0,56,0.00051106786,22,2036-01-01,2036,4.007333185232471,4.978014236538365,-0.1267655745234588,4.851248662014906
Doubs,2052.8003,0.01050247,10,1,0,0.0012139489,0,45,0.00047866383,10,2036-01-01,2036,4.007333185232471,6.456402444595154,0.1447579411780961,6.60116038577325
Drome,2150.371,0.018201951,13,5,1,0.000870523,0,49,0.000807055,13,2036-01-01,2036,4.007333185232471,5.74531453666968,0.1730969915291322,5.918411528198812
Essonne,2300.9336,0.0016788847,18,1,0,0.0003832117,0,53,7.014942e-05,18,2036-01-01,2036,4.007333185232471,7.760539508969201,-0.07496836681172407,7.685571142157476
Eure,2063.0068,0.007849273,4,1,1,0.002805975,0,52,0.00035003448,4,2036-01-01,2036,4.007333185232471,7.957118936531604,0.06388124401280408,8.021000180544409
Eure_et_Loir,2154.9282,0.008328489,8,1,0,0.003170547,0,53,0.00036383024,8,2036-01-01,2036,4.007333185232471,8.517519084121414,-0.23409367692972896,8.283425407191684
Finistere,1830.0022,0.0072354977,1,0,0,0.002147022,0,58,0.00032882937,1,2036-01-01,2036,4.007333185232471,7.439722425354481,-0.09762297745667028,7.3420994478978105
Gard,2339.7134,0.013219148,22,8,0,0.00036252828,0,60,0.00054642995,22,2036-01-01,2036,4.007333185232471,4.608368853674683,0.09338648542324086,4.701755339097924
Gers,2514.4722,0.010102742,21,8,0,0.00065861543,0,53,0.00040201892,21,2036-01-01,2036,4.007333185232471,5.038154522152599,-0.07424248656257987,4.9639120355900195
Gironde,2425.0461,0.012558122,19,6,0,0.00094776606,0,43,0.0004956179,19,2036-01-01,2036,4.007333185232471,5.0141693546126085,0.11071912016044198,5.1248884747730505
Haut_Rhin,2141.9707,0.0035855214,15,2,1,0.00035748145,0,49,0.00015978389,15,2036-01-01,2036,4.007333185232471,6.898382338453143,-0.0859740121201106,6.812408326333032
Haute_Garonne,2382.6182,0.009974234,15,7,0,0.0012413759,0,54,0.0004106328,15,2036-01-01,2036,4.007333185232471,4.829359952822456,-0.10770172319147259,4.721658229630983
Haute_Loire,1796.3368,0.011179377,6,0,4,0.0008755662,0,36,0.00056158245,6,2036-01-01,2036,4.007333185232471,6.219694433467076,0.06639329132137922,6.286087724788455
Haute_Marne,2156.386,0.010142091,14,1,0,0.0019933966,0,52,0.0004449389,14,2036-01-01,2036,4.007333185232471,6.426777872460044,0.07256934592785083,6.499347218387895
Haute_Saone,2251.76,0.0061537568,18,6,1,0.0010030795,0,52,0.00026351644,18,2036-01-01,2036,4.007333185232471,6.928142503567505,-0.04793781383199744,6.880204689735508
Haute_Savoie,1763.91,0.005428464,5,0,2,0.00035627274,0,24,0.00027394257,5,2036-01-01,2036,4.007333185232471,6.72178400604962,0.0019004735246577066,6.723684479574278
Haute_Vienne,2192.6826,0.0122795915,11,3,0,0.0013967376,0,58,0.000535089,11,2036-01-01,2036,4.007333185232471,5.692330771990857,0.01788524964856257,5.71021602163942
Hautes_Alpes,1096.0156,0.015615856,0,0,18,0.00111937,0,0,0.0010915826,0,2036-01-01,2036,4.007333185232471,3.77484452030175,0.05813820817918151,3.8329827284809315
Hautes_pyrenees,1759.5515,0.025984984,5,0,3,0.0052323686,0,48,0.0012990389,5,2036-01-01,2036,4.007333185232471,4.710730307915446,0.10625320260727657,4.816983510522722
Herault,2327.4065,0.020466601,22,7,0,0.0006963213,0,59,0.00083634997,22,2036-01-01,2036,4.007333185232471,4.733673917857651,0.009245835322486743,4.7429197531801375
Ille_et_Vilaine,2129.8784,0.008795939,7,1,0,0.0013451895,0,55,0.0003855658,7,2036-01-01,2036,4.007333185232471,7.525241202950333,-0.008885655194417105,7.516355547755916
Indre,2339.0916,0.009066795,18,4,0,0.001264516,0,56,0.00037887474,18,2036-01-01,2036,4.007333185232471,7.037166720440885,-0.05209619070069833,6.985070529740186
Indre_et_Loire,2323.0244,0.0041311216,19,3,0,0.0009991626,0,55,0.00017232503,19,2036-01-01,2036,4.007333185232471,6.851873632023695,-0.016556820243603974,6.835316811780091
Isere,1928.0964,0.013930523,10,0,1,0.0011347607,0,31,0.0006688439,10,2036-01-01,2036,4.007333185232471,6.054789615103523,0.21800775348607548,6.272797368589599
Jura,2190.7356,0.012879304,16,5,0,0.001258595,0,47,0.00056301575,16,2036-01-01,2036,4.007333185232471,6.993004372053634,0.20735563998233886,7.200360012035973
Landes,2471.559,0.013164739,17,6,0,0.0004920152,0,46,0.0005181947,17,2036-01-01,2036,4.007333185232471,5.447429973224432,0.057346232934506074,5.5047762061589385
Loir_et_Cher,2293.9546,0.0036601373,18,1,0,0.0011514005,0,56,0.00015378497,18,2036-01-01,2036,4.007333185232471,7.512946399822467,-0.08080805352013866,7.432138346302328
Loire,2021.703,0.0040109633,9,1,2,0.000408882,0,47,0.00018533334,9,2036-01-01,2036,4.007333185232471,6.08814637258192,-0.08446305467247184,6.003683317909449
Loire_Atlantique,2207.4255,0.0074117123,12,1,0,0.0010118954,0,56,0.00031474288,12,2036-01-01,2036,4.007333185232471,6.398825737087146,-0.2728678648515924,6.125957872235554
Loiret,2301.8555,0.007214181,20,1,0,0.0015706866,0,55,0.0003021454,20,2036-01-01,2036,4.007333185232471,7.210231032713643,-0.17564858328487915,7.034582449428764
Lot,2325.0564,0.008311995,18,7,0,0.00056553766,0,58,0.0003486707,18,2036-01-01,2036,4.007333185232471,4.73504319663787,-0.1451514677382055,4.589891728899664
Lot_et_Garonne,2514.857,0.0060141315,22,7,0,0.00034298477,0,48,0.00023835011,22,2036-01-01,2036,4.007333185232471,5.847048630144467,0.06496422151322487,5.912012851657692
Lozere,1778.0575,0.016765473,6,0,2,0.0008708921,0,41,0.00083989534,6,2036-01-01,2036,4.007333185232471,4.6366664955125785,0.05330567811518641,4.689972173627765
Maine_et_Loire,2264.5579,0.011974791,14,2,0,0.0025943944,0,55,0.0005061325,14,2036-01-01,2036,4.007333185232471,6.627407953907824,-0.1588300264598061,6.468577927448018
Manche,1920.0394,0.009137404,1,1,0,0.004414255,0,60,0.0004118666,1,2036-01-01,2036,4.007333185232471,6.508352373578345,0.15644646595372438,6.664798839532069
Marne,2226.2515,0.012610913,13,2,0,0.001627136,0,52,0.0005410332,13,2036-01-01,2036,4.007333185232471,7.798722929389504,0.05991507705587141,7.858638006445375
Mayenne,2123.2349,0.005702787,6,1,0,0.001418057,0,54,0.00025040048,6,2036-01-01,2036,4.007333185232471,6.796477400325968,-0.19083602776805014,6.605641372557918
Meurthe_et_Moselle,2162.0796,0.009368359,10,2,1,0.0015161822,0,52,0.00041091922,10,2036-01-01,2036,4.007333185232471,6.997208954827293,-0.07371239992517818,6.9234965549021155
Meuse,2126.4756,0.0136449095,8,1,1,0.0016543225,0,51,0.000601626,8,2036-01-01,2036,4.007333185232471,6.926166130904461,0.048597922768476055,6.974764053672937
Morbihan,2035.7922,0.005903144,5,1,0,0.00053441816,0,55,0.00025737946,5,2036-01-01,2036,4.007333185232471,7.3875451880088105,-0.053788781594955176,7.333756406413856
Moselle,2193.9558,0.008711889,12,3,0,0.0014401249,0,52,0.00037920644,12,2036-01-01,2036,4.007333185232471,7.164898119578009,-0.024415972303580974,7.140482147274428
Nievre,2231.5361,0.008275063,15,3,0,0.0013333258,0,51,0.00035673517,15,2036-01-01,2036,4.007333185232471,7.008547159887315,-0.0016905064019775316,7.006856653485338
Nord,2025.917,0.011056931,5,0,0,0.004864684,0,53,0.000498383,5,2036-01-01,2036,4.007333185232471,8.425657744600464,0.008622421205992443,8.434280165806456
Oise,2164.1277,0.011177884,8,1,0,0.0030551148,0,52,0.00048562576,8,2036-01-01,2036,4.007333185232471,7.893966926390344,-0.16848318957809222,7.725483736812252
Orne,1994.6384,0.009861808,4,1,2,0.003498877,0,53,0.0004495079,4,2036-01-01,2036,4.007333185232471,7.3530089522319315,-0.03604731393117219,7.316961638300759
Pas_de_Calais,1996.6376,0.0072009913,5,0,0,0.0035334313,0,53,0.00032625263,5,2036-01-01,2036,4.007333185232471,8.414783452336502,-0.15605584072611736,8.258727611610386
Puy_de_Dome,1970.7642,0.008452363,7,1,0,0.0009753806,0,47,0.0003989246,7,2036-01-01,2036,4.007333185232471,6.181507900624887,0.05233935649997387,6.233847257124861
Pyrenees_Atlantiques,2152.6226,0.01473541,9,2,0,0.0012356974,0,55,0.0006467824,9,2036-01-01,2036,4.007333185232471,5.570600679621893,0.13637077715266427,5.706971456774557
Pyrenees_Orientales,2216.2244,0.011724316,12,3,0,0.0010960214,0,59,0.00048625757,12,2036-01-01,2036,4.007333185232471,2.584579761091408,0.03066529402209025,2.615245055113498
Rhone,2283.9348,0.009385367,17,6,0,0.00066364085,0,55,0.0003998952,17,2036-01-01,2036,4.007333185232471,6.540991005180171,-0.14813007885585563,6.392860926324316
Saone_et_Loire,2274.6826,0.010749368,16,6,0,0.0014367412,0,51,0.0004606574,16,2036-01-01,2036,4.007333185232471,7.145699656867,0.0799715198435439,7.225671176710544
Sarthe,2209.5469,0.009512853,12,1,0,0.0028909761,0,56,0.00040807016,12,2036-01-01,2036,4.007333185232471,6.871608674097029,-0.27333615103925946,6.598272523057769
Savoie,1349.9569,0.021461122,0,0,7,0.0018783113,0,10,0.0013078203,0,2036-01-01,2036,4.007333185232471,6.332120754452944,0.023011967360471085,6.3551327218134155
Seine_Maritime,1924.8204,0.0085512865,2,0,0,0.0033417617,0,57,0.00038850147,2,2036-01-01,2036,4.007333185232471,8.199882657972683,-0.14386784177841208,8.05601481619427
